type,price,size,order_value,portfolio_value,commission,pnl
buy,114.5,3057,350026.5,357754.61216000014,2100.1589999999997,0.0
sell,123.0,-3057,350026.5,374146.2461600001,2256.066,25984.5
buy,127.9,2904,371421.60000000003,372208.11656000005,2228.5296,0.0
buy,125.0,3,375.0,356226.36656000005,2.2500000000000004,0.0
sell,124.0,-2907,371796.60000000003,358424.05856000003,2162.808,-11328.600000000048
buy,120.6,2951,355890.6,370748.61496000004,2135.3435999999997,0.0
sell,125.5,-2951,355890.6,368526.51196000003,2222.103,14459.900000000016
buy,119.5,3062,365909.0,361738.05796,2195.454,0.0
buy,118.0,3,354.0,362348.93396000005,2.124,0.0
sell,122.0,-3065,366263.0,371752.35396000004,2243.58,7667.0
buy,115.0,3210,369150.0,348672.45396,2214.9,0.0
buy,108.5,3,325.5,353490.00096000003,1.9530000000000003,0.0
sell,119.0,-3213,369475.5,380112.91896000004,2294.082,12871.500000000016
buy,112.59999999999998,3352,377435.19999999995,372485.1077600001,2264.6112000000003,0.0
buy,105.5,3,316.5,382564.70876000007,1.8990000000000002,0.0
sell,114.0,-3355,377751.69999999995,380269.88876000006,2294.8199999999997,4718.300000000061
buy,117.0,3227,377559.0,387685.53476000007,2265.3540000000003,0.0
sell,120.0,-3227,377559.0,385362.09476000007,2323.44,9681.0
buy,113.0,3386,382618.0,399996.3867600001,2295.708,0.0
sell,118.0,-3386,382618.0,397599.0987600001,2397.288,16930.0
buy,124.79999999999998,3163,394742.39999999997,396179.5443600001,2368.4544,0.0
sell,129.0,-3163,394742.39999999997,406067.0823600001,2448.1620000000003,13284.60000000001
buy,124.3,3244,403229.2,405594.10716000013,2419.3752,0.0
buy,120.0,3,360.0,388397.5471600001,2.16,0.0
sell,123.5,-3247,403589.2,398654.8201600001,2406.027,-2584.700000000005
buy,121.1,3269,395875.89999999997,394971.9647600001,2375.2554,0.0
buy,116.3,3,348.9,383531.0713600002,2.0934000000000004,0.0
sell,119.90000000000002,-3272,396224.8,390011.5945600001,2353.8768000000005,-3911.9999999999827
buy,128.0,3025,387200.0,391318.39456000004,2323.2000000000003,0.0
buy,123.0,3,369.0,363477.1805600001,2.2140000000000004,0.0
sell,123.20000000000002,-3028,387569.0,370928.48296000017,2238.2976,-14519.39999999998
buy,119.5,3082,368299.0,373341.6889600002,2209.7940000000003,0.0
buy,118.0,3,354.0,367178.56496000016,2.124,0.0
sell,115.1,-3085,368653.0,353016.5639600002,2130.501,-13569.500000000018
buy,113.1,3099,350496.89999999997,366098.6825600002,2102.9814,0.0
sell,118.0,-3099,350496.89999999997,363904.5905600002,2194.092,15185.100000000017
buy,115.5,3128,361284.0,371746.4865600002,2167.704,0.0
sell,118.70000000000002,-3128,361284.0,369518.7249600002,2227.7616000000003,10009.60000000001
buy,122.6,2993,366941.8,358038.7741600002,2201.6508000000003,0.0
buy,119.5,3,358.5,360733.0231600002,2.1510000000000002,0.0
sell,129.0,-2996,367300.3,384179.7191600002,2318.904,19183.699999999997
buy,131.0,2912,381472.0,381890.8871600002,2288.8320000000003,0.0
sell,137.0,-2912,381472.0,396969.2231600002,2393.664,17472.0
buy,138.2,2852,394146.39999999997,389470.74476000026,2364.8784,0.0
sell,142.0,-2852,394146.39999999997,403012.0407600003,2429.9040000000005,10837.600000000033
buy,149.8,2671,400115.80000000005,407823.04596000025,2400.6948,0.0
sell,153.3,-2671,400115.80000000005,407503.0601600003,2456.7858,9348.5
buy,156.5,2585,404552.5,402232.2451600003,2427.315,0.0
sell,165.5,-2585,404552.5,425773.84016000025,2566.9049999999997,23265.0
buy,161.1,2624,422726.39999999997,423499.88176000025,2536.3584,0.0
sell,167.0,-2624,422726.39999999997,436089.83376000024,2629.248,15481.600000000015
buy,163.5,2648,432948.0,434286.54576000024,2597.688,0.0
sell,173.2,-2648,432948.0,456425.9441600002,2751.8016,25685.59999999997
buy,171.0,2650,453150.0,460597.04416000016,2718.9,0.0
sell,183.0,-2650,453150.0,482597.34416000015,2909.7000000000003,31800.0
buy,186.0,2576,479136.0,490026.52816000016,2874.816,0.0
sell,195.0,-2576,479136.0,499892.6081600002,3013.92,23184.0
buy,213.2,2328,496329.6,505761.0305600002,2977.9775999999997,0.0
sell,217.0,-2328,496329.6,502729.97456000024,3031.056,8846.400000000027
buy,214.0,2332,499048.0,520723.68656000023,2994.288,0.0
sell,223.0,-2332,499048.0,517603.4705600002,3120.2160000000003,20988.0
buy,202.0,2544,513888.0,509432.14256000024,3083.3280000000004,0.0
sell,211.80000000000004,-2544,513888.0,536218.4273600002,3232.9152000000004,24931.20000000003
buy,201.0,2649,532449.0,527725.7333600002,3194.694,0.0
buy,189.9,3,569.7,495925.6151600002,3.4182000000000006,0.0
sell,198.9,-2652,533018.7,524319.5183600002,3164.8968000000004,-5535.8999999999105
buy,191.9,2713,520624.7,525536.5701600002,3123.7482,0.0
buy,187.0,3,561.0,501108.7041600002,3.3660000000000005,0.0
sell,192.0,-2716,521185.7,518349.8721600002,3128.832,286.2999999999664
buy,190.0,2709,514710.0,523388.6121600002,3088.26,0.0
sell,193.0,-2709,514710.0,520251.5901600002,3137.0220000000004,8127.0
buy,186.0,2777,516522.0,536591.4581600002,3099.1319999999996,0.0
sell,193.0,-2777,516522.0,533375.6921600002,3215.7659999999996,19439.0
buy,185.0,2863,529655.0,540218.2621600002,3177.9300000000003,0.0
buy,187.0,2,374.0,533343.0181600002,2.244,0.0
sell,191.5,-2865,530029.0,545522.1331600002,3291.885,18618.49999999998
buy,190.8,2839,541681.2000000001,540000.8459600002,3250.0872,0.0
buy,180.0,3,540.0,511607.60596000013,3.24,0.0
sell,192.5,-2842,542221.2000000001,543850.0959600001,3282.5099999999998,4863.799999999912
buy,190.0,2842,539980.0,543452.2159600001,3239.88,0.0
sell,192.0,-2842,539980.0,543020.23196,3273.984,5684.0
buy,186.3,2894,539152.2000000001,550493.11876,3234.9132000000004,0.0
sell,199.6,-2894,539152.2000000001,574809.66436,3465.8544,38490.19999999995
buy,199.0,2868,570732.0,575974.07236,3424.3920000000003,0.0
sell,205.0,-2868,570732.0,585065.63236,3527.6400000000003,17208.0
buy,201.0,2890,580890.0,581580.2923600001,3485.34,0.0
buy,197.5,3,592.5,577826.33736,3.5550000000000006,0.0
sell,182.0,-2893,581482.5,523461.08136,3159.156,-54956.5
buy,182.0,2856,519792.0,529195.92936,3118.752,0.0
sell,185.1,-2856,519792.0,526024.0557599999,3171.8736,8853.599999999984
buy,179.5,2910,522345.0,537148.98576,3134.07,0.0
sell,184.4,-2910,522345.0,533929.36176,3219.6240000000003,14259.000000000016
buy,189.0,2805,530145.0,525138.49176,3180.8700000000003,0.0
sell,194.4,-2805,530145.0,542623.73976,3271.7520000000004,15147.000000000016
buy,200.8,2683,538746.4,543684.06136,3232.4784,0.0
sell,209.59999999999997,-2683,538746.4,559627.5205599999,3374.1407999999997,23610.399999999954
buy,201.6,2756,555609.6,565664.2629599998,3333.6576,0.0
sell,210.8,-2756,555609.6,578163.2741599999,3485.7888000000003,25355.200000000048
buy,193.09999999999997,2973,574086.2999999999,577691.7563599999,3444.5178,0.0
sell,207.0,-2973,574086.2999999999,612350.9903599999,3692.4660000000003,41324.70000000002
buy,191.5,3175,608012.5,584890.41536,3648.0750000000003,0.0
buy,184.0,3,552.0,585522.7033599998,3.3120000000000003,0.0
sell,187.0,-3178,608564.5,590855.3873599999,3565.7160000000003,-14278.500000000044
buy,180.2,3256,586731.2,587660.60016,3520.3872,0.0
buy,183.30000000000004,3,549.9000000000001,602965.60076,3.2994000000000008,0.0
sell,182.4,-3259,587281.1,590925.5511599999,3566.6496000000006,7160.500000000037
buy,175.5,3343,586696.5,589411.1721599998,3520.179,0.0
