type,price,size,order_value,portfolio_value,commission,pnl
buy,38.33,2917,111808.61,113209.12860000011,670.8516599999999,0.0
buy,38.33,3,114.99,109472.1286600001,0.68994,0.0
sell,37.06,-2920,111923.60000000002,107596.43746000012,649.2912,-3708.400000000009
buy,37.91,2818,106830.37999999999,106955.45518000012,640.98228,0.0
buy,38.33,3,114.99,109351.35524000012,0.68994,0.0
sell,38.76,-2821,106945.36999999998,108695.30348000012,656.0517600000001,2396.5900000000065
buy,37.48,2879,107904.92,108047.87396000011,647.42952,0.0
buy,37.48,3,112.44,108047.1993200001,0.67464,0.0
sell,40.89,-2882,108017.35999999999,117167.74944000012,707.0698800000001,9827.62000000001
buy,39.61,2937,116334.56999999999,120229.10202000014,698.00742,0.0
sell,40.89,-2937,116334.56999999999,119508.53844000012,720.56358,3759.3600000000033
buy,39.61,2996,118671.56,116249.90908000011,712.02936,0.0
buy,38.76,3,116.28,120087.93140000012,0.6976800000000001,0.0
sell,40.04,-2999,118787.84,119367.45164000012,720.4797599999999,1292.1199999999983
buy,39.19,3024,118510.56,117356.06828000011,711.06336,0.0
sell,40.04,-3024,118510.56,120500.30252000013,726.48576,2570.400000000004
buy,40.46,2957,119640.22,117269.01120000011,717.84132,0.0
buy,39.61,3,118.83,119784.29822000013,0.7129800000000001,0.0
sell,38.76,-2960,119759.05,114063.9206200001,688.3776,-5029.450000000012
buy,37.91,2987,113237.16999999998,113384.4976000001,679.42302,0.0
buy,37.06,3,111.18,112100.68052000013,0.6670800000000001,0.0
buy,34.08,1,34.08,107019.17604000014,0.20448,0.0
sell,35.78,-2991,113382.43,106377.06816000013,642.10788,-6364.449999999994
buy,38.76,2725,105621.0,105743.34216000013,633.726,0.0
buy,37.91,3,113.72999999999999,105745.20978000012,0.68238,0.0
sell,38.33,-2728,105734.73,103944.78434000011,627.38544,-1170.4900000000016
buy,36.21,2850,103198.5,102100.09334000011,619.191,0.0
sell,37.91,-2850,103198.5,107522.3323400001,648.261,4844.999999999988
buy,37.06,2881,106769.86,106881.7131800001,640.6191600000001,0.0
sell,37.91,-2881,106769.86,108675.25092000006,655.31226,2448.8499999999835
buy,42.03,2567,107891.01000000001,107694.19486000006,647.3460600000001,0.0
sell,43.96,-2567,107891.01000000001,112305.14294000006,677.0719200000001,4954.3099999999995
buy,48.51,2298,111475.98,110831.98706000006,668.85588,0.0
buy,47.38,3,142.14000000000001,111247.65422000008,0.8528400000000002,0.0
sell,50.53,-2301,111618.12,115589.22704000007,697.6171800000001,4651.410000000011
buy,47.42,2420,114756.40000000001,116691.48864000005,688.5384,0.0
sell,49.92,-2420,114756.40000000001,120225.85024000007,724.8384,6050.0
buy,51.67,2310,119357.7,118077.50404000007,716.1462,0.0
buy,50.62,2,101.24,115465.19660000008,0.60744,0.0
buy,49.57,1,49.57,113221.63918000009,0.29742,0.0
sell,50.57,-2313,119508.51000000002,116266.88872000008,701.81046,-2540.100000000028
buy,48.73,2369,115441.37,111854.91050000007,692.6482199999999,0.0
buy,47.16,2,94.32,112375.96458000009,0.56592,0.0
sell,47.81,-2371,115535.69,112715.34952000009,680.1450600000001,-2178.1800000000003
buy,47.03,2379,111884.37000000001,113376.2833000001,671.30622,0.0
buy,47.20000000000001,3,141.60000000000002,112137.96370000008,0.8496000000000001,0.0
sell,50.13,-2382,112025.97000000002,118710.4257400001,716.4579600000001,7383.689999999997
buy,51.23,2301,117880.23,116599.53436000009,707.28138,0.0
buy,50.27,2,100.54,115793.5811200001,0.60324,0.0
sell,50.18,-2303,117980.77,114892.9238800001,693.38724,-2416.2299999999977
buy,49.39,2310,114090.9,109241.87848000012,684.5454,0.0
buy,47.24,2,94.48,112986.7516000001,0.56688,0.0
sell,48.86,-2312,114185.38,112308.96568000012,677.78592,-1221.0599999999988
buy,50.35,2215,111525.25,114164.91418000012,669.1515,0.0
buy,52.5,2,105.0,113674.52418000014,0.63,0.0
sell,51.67,-2217,111630.25,113874.00984000013,687.31434,2922.1400000000026
buy,50.79,2226,113058.54,113106.61860000013,678.35124,0.0
buy,49.74,2,99.48,112216.84172000014,0.5968800000000001,0.0
sell,46.89,-2228,113158.01999999999,103881.13620000014,626.82552,-8687.099999999991
buy,47.64,2165,103140.6,101357.09260000013,618.8436,0.0
buy,46.76,2,93.52,103350.17148000014,0.56112,0.0
sell,48.6,-2167,103234.12000000001,104711.91428000014,631.8972,2082.0799999999967
buy,49.48,2101,103957.48,104823.51940000015,623.74488,0.0
sell,51.23,-2101,103957.48,107119.11402000014,645.8053799999999,3676.75
buy,50.27,2116,106371.32,107390.76610000014,638.22792,0.0
buy,48.91,2,97.82,102755.33918000013,0.58692,0.0
sell,47.29,-2118,106469.14000000001,99570.41786000013,600.96132,-6308.92000000001
buy,56.48,1750,98840.0,99747.37786000014,593.04,0.0
sell,58.23,-1750,98840.0,101428.46286000015,611.415,3062.5
buy,58.15,1732,100715.8,103855.16806000014,604.2948,0.0
sell,59.9,-1732,100715.8,103232.68726000014,622.4807999999999,3031.0
buy,58.67,1747,102496.49,103089.39832000012,614.9789400000001,0.0
buy,58.41,2,116.82,107217.39740000015,0.70092,0.0
sell,61.3,-1749,102613.31000000001,106574.11520000012,643.2822,4600.389999999978
buy,64.36,1644,105807.84,108750.50816000011,634.84704,0.0
buy,63.93,2,127.86,104507.34100000013,0.7671600000000001,0.0
sell,60.42,-1646,105935.7,98857.41308000011,596.70792,-6484.379999999999
buy,57.8,1698,98144.4,99745.80668000013,588.8664,0.0
buy,65.28,1,65.28,110901.23500000012,0.39168000000000003,0.0
sell,67.52,-1699,98209.68,114086.6561200001,688.29888,16506.799999999996
buy,64.98,1743,113260.14000000001,110112.82528000009,679.5608400000001,0.0
buy,63.09,2,126.18,112712.11820000008,0.7570800000000001,0.0
sell,65.68,-1745,113386.32,113943.9486000001,687.6696000000001,1225.2800000000043
buy,63.4,1784,113105.59999999999,114050.27500000013,678.6336,0.0
sell,66.51,-1784,113105.59999999999,118101.63196000012,711.9230400000001,5548.240000000012
buy,67.34,1741,117238.94,118320.92832000012,703.43364,0.0
buy,69.27,2,138.54,119833.70708000011,0.83124,0.0
sell,72.95,-1743,117377.47999999998,126408.82598000013,762.9111,9774.370000000017
buy,70.93,1769,125475.17000000001,130927.5949600001,752.8510200000002,0.0
sell,73.91,-1769,125475.17000000001,130143.1142200001,784.48074,5271.619999999982
buy,77.94,1658,129224.51999999999,138072.2671000001,775.34712,0.0
sell,83.19,-1658,129224.51999999999,137244.6929800001,827.57412,8704.5
buy,82.84000000000002,1645,136271.80000000002,132610.66218000007,817.6308000000001,0.0
buy,80.52,1,80.52,132758.3190600001,0.48312,0.0
sell,83.19,-1646,136352.32,136183.41462000008,821.58444,578.4199999999913
buy,86.26,1567,135169.42,136735.68810000006,811.0165200000001,0.0
buy,85.91,2,171.82,137427.45718000006,1.03092,0.0
sell,91.95000000000002,-1569,135341.24000000002,143434.05988000004,865.6173,8928.30999999998
buy,87.57,1626,142388.81999999998,146563.42696000007,854.33292,0.0
sell,90.02,-1626,142388.81999999998,145685.19184000007,878.2351199999999,3983.700000000005
buy,94.23000000000002,1535,144643.05000000002,142392.03354000006,867.8583000000001,0.0
buy,92.65,1,92.65,142667.95764000007,0.5559000000000001,0.0
sell,97.2,-1536,144735.7,148484.48244000008,895.7952000000001,4563.499999999993
buy,94.14,1566,147423.24,142792.3230000001,884.5394400000001,0.0
buy,91.07,1,91.07,145549.69658000008,0.54642,0.0
sell,96.32999999999998,-1567,147514.31,150128.50192000007,905.6946600000001,3434.7999999999893
buy,91.51,1629,149069.79,150797.92318000007,894.4187400000002,0.0
buy,89.5,1,89.5,147246.95618000007,0.537,0.0
sell,89.76,-1630,149159.29,145505.20338000008,877.8528,-2850.4899999999975
buy,85.82,1683,144435.06,139471.7830200001,866.61036,0.0
buy,82.75,2,165.5,136522.04002000007,0.993,0.0
sell,79.91,-1685,144600.56,133877.4999200001,807.8901,-9952.21
buy,82.32,1614,132864.47999999998,131950.5130400001,797.18688,0.0
buy,78.81,2,157.62,127850.5473200001,0.94572,0.0
sell,80.39,-1616,133022.09999999998,129188.0458800001,779.46144,-3111.8599999999697
buy,86.7,1479,128229.3,125046.55008000012,769.3758,0.0
buy,84.42,2,168.84,124527.18704000009,1.01304,0.0
sell,88.45,-1481,128398.13999999998,130228.0003400001,785.9667000000001,2596.310000000013
buy,87.75,1473,129255.75,129187.32584000009,775.5345000000001,0.0
sell,90.2,-1473,129255.75,132264.1282400001,797.1876000000001,3608.850000000004
buy,87.57,1499,131267.43,130172.39366000012,787.6045799999999,0.0
buy,84.07,2,168.14,123467.17482000012,1.00884,0.0
sell,78.29,-1501,131435.57,116848.15508000013,705.0797400000001,-13922.28
buy,76.36,1519,115990.84,109909.12004000013,695.9450400000001,0.0
buy,72.25,2,144.5,113239.24304000012,0.867,0.0
sell,79.34,-1521,116135.34000000001,119968.08620000014,724.05684,4540.8
buy,77.24,1542,119104.07999999999,119469.34172000014,714.62448,0.0
buy,79.61,1,79.61,123046.39406000015,0.47766000000000003,0.0
sell,78.98,-1543,119183.69,121204.23722000016,731.1968400000001,2682.450000000009
buy,83.45,1442,120334.90000000001,120410.12782000015,722.0094000000001,0.0
buy,81.66,1,81.66,116803.87786000015,0.48996,0.0
sell,89.52,-1443,120416.56000000001,128467.47370000013,775.0641599999999,8760.799999999981
buy,86.26,1478,127492.28000000001,125662.88002000011,764.9536800000001,0.0
buy,82.11,2,164.22,123551.03470000012,0.98532,0.0
sell,85.23,-1480,127656.50000000001,125428.59230000013,756.8424000000001,-1516.1000000000047
buy,82.82,1503,124478.45999999999,120924.22154000013,746.87076,0.0
buy,80.32,2,160.64,122804.50770000013,0.9638399999999999,0.0
sell,87.02,-1505,124639.09999999999,130220.96710000014,785.7905999999999,6326.000000000003
buy,90.41,1430,129286.29999999999,131618.84930000018,775.7178,0.0
sell,91.21,-1430,129286.29999999999,129806.66750000014,782.5817999999999,1143.999999999996
buy,89.25,1444,128877.0,130838.40550000014,773.262,0.0
buy,88.22,1,88.22,127747.85618000013,0.52932,0.0
sell,84.34,-1445,128965.22,121207.72838000015,731.2278,-7093.919999999999
buy,83.89,1434,120298.26,120614.99882000015,721.78956,0.0
buy,82.96,2,165.92,118059.96330000015,0.99552,0.0
sell,80.28,-1436,120464.18,114611.15082000016,691.6924799999999,-5182.0999999999885
buy,77.65,1465,113757.25000000001,116082.15732000014,682.5435000000001,0.0
sell,83.89,-1465,113757.25000000001,122332.81422000015,737.3931000000001,9141.599999999993
buy,82.33,1475,121436.75,123256.19372000014,728.6205,0.0
sell,87.02,-1475,121436.75,127751.81672000015,770.127,6917.749999999996
buy,85.77,1479,126853.82999999999,129105.66374000016,761.12298,0.0
buy,85.68,1,85.68,130157.46966000015,0.5140800000000001,0.0
