type,price,size,order_value,portfolio_value,commission,pnl
buy,15.25,20,305.0,289511.4431999998,1.8299999999999998,0.0
sell,17.75,-18678,294168.5,329547.7361999998,1989.2069999999999,37365.99999999999
buy,18.25,17931,327240.75,323101.5416999998,1963.4445,0.0
buy,17.5,19,332.5,314134.04669999983,1.995,0.0
sell,17.75,-17950,327573.25,316709.87169999984,1911.675,-8960.749999999982
buy,19.5,16128,314496.0,310790.8956999998,1886.976,0.0
buy,18.75,17,318.75,310797.48319999984,1.9125,0.0
sell,19.25,-16145,314814.75,308932.73569999984,1864.7475000000002,-4023.499999999988
buy,20.5,14965,306782.5,307092.04069999984,1840.6950000000002,0.0
buy,20.0,15,300.0,295862.74069999985,1.7999999999999998,0.0
sell,20.25,-14980,307082.5,301532.67069999984,1820.07,-3737.499999999991
buy,22.0,13610,299420.0,299736.1506999998,1796.52,0.0
sell,22.5,-13610,299420.0,304703.80069999985,1837.35,6805.0
buy,22.0,13753,302566.0,306326.65469999984,1815.396,0.0
sell,23.75,-13753,302566.0,324996.35219999985,1959.8025,24067.75
buy,23.3,13851,322728.3,322367.4323999999,1936.3698000000002,0.0
buy,22.0,14,308.0,303665.3343999999,1.848,0.0
buy,21.3,1,21.3,304359.1065999999,0.1278,0.0
sell,21.95,-13866,323057.6,302532.9543999999,1826.1522,-18698.89999999998
buy,21.8,13781,300425.8,292461.7995999999,1802.5548000000001,0.0
buy,21.2,14,296.8,302806.2687999999,1.7808000000000002,0.0
sell,21.95,-13795,300722.6,300989.4672999999,1816.8014999999998,2077.650000000012
buy,21.5,13902,298893.0,299196.1092999999,1793.3580000000002,0.0
sell,22.949999999999996,-13902,298893.0,317439.70389999985,1914.3054000000002,20157.89999999999
buy,24.050000000000004,13107,315223.35000000003,321446.51379999984,1891.3401,0.0
sell,27.0,-13107,315223.35000000003,352090.67979999987,2123.334,38665.649999999994
buy,33.5,10437,349639.5,351558.39279999986,2097.837,0.0
buy,34.4,10,344.0,357817.02879999985,2.064,0.0
sell,38.3,-10447,349983.5,397726.65819999983,2400.7206,50136.59999999998
buy,39.0,10127,394953.0,383204.5401999998,2369.718,0.0
buy,37.8,10,378.0,390298.17219999986,2.268,0.0
sell,38.5,-10137,395331.0,387956.52519999986,2341.647,-5056.499999999995
buy,37.3,10328,385234.39999999997,382546.7187999999,2311.4064,0.0
sell,38.05,-10328,385234.39999999997,391033.2363999999,2357.8824,7746.0
buy,39.6,9805,388278.0,390174.3183999999,2329.668,0.0
buy,39.0,10,390.0,380855.2283999999,2.34,0.0
sell,37.8,-9815,388668.0,368814.18639999983,2226.042,-17661.00000000004
buy,36.95,9911,366211.45,360174.7676999998,2197.2687,0.0
buy,36.3,11,399.29999999999995,365629.47189999983,2.3958,0.0
sell,37.0,-9922,366610.75000000006,364915.0878999998,2202.684,503.2499999999653
buy,37.7,9612,362372.4,362740.8534999998,2174.2344000000003,0.0
sell,39.1,-9612,362372.4,373942.6782999998,2254.9752000000003,13456.799999999987
buy,43.5,8536,371316.0,359764.3822999998,2227.896,0.0
sell,43.15,-8536,371316.0,366517.21189999976,2209.9704,-2987.600000000012
buy,41.4,8791,363947.39999999997,360817.12749999977,2183.6844,0.0
buy,39.4,9,354.59999999999997,355109.3998999998,2.1275999999999997,0.0
sell,42.0,-8800,364301.99999999994,367411.7998999998,2217.6000000000004,5298.000000000058
buy,39.45,9248,364833.60000000003,367072.39829999977,2189.0016,0.0
buy,39.2,9,352.8,347634.6314999997,2.1168,0.0
sell,39.5,-9257,365186.4,363491.87249999976,2193.909,465.0999999999681
buy,38.8,9303,360956.39999999997,380862.43409999984,2165.7383999999997,0.0
sell,40.9,-9303,360956.39999999997,378579.47789999977,2282.9561999999996,19536.300000000014
buy,39.7,9469,375919.30000000005,376797.4120999997,2255.5158,0.0
buy,41.0,9,369.0,398109.44809999975,2.214,0.0
sell,42.0,-9478,376288.30000000005,395720.99209999974,2388.456,21787.69999999996
buy,40.95,9596,392956.2,400560.25489999977,2357.7372,0.0
buy,41.35,9,372.15000000000003,391916.67199999973,2.2329,0.0
sell,41.95,-9605,393328.35000000003,400544.8434999997,2417.5785,9601.399999999976
buy,39.95,9956,397742.2,385215.5902999997,2386.4532000000004,0.0
buy,38.65,10,386.5,389697.97129999974,2.319,0.0
sell,40.0,-9966,398128.7,396275.5312999997,2391.84,511.29999999997347
buy,38.5,10221,393508.5,414356.4802999997,2361.051,0.0
sell,40.5,-10221,393508.5,411872.7772999997,2483.703,20442.0
buy,39.45,10367,408978.15,420304.2583999997,2453.8689,0.0
sell,40.5,-10367,408978.15,417785.0773999997,2519.181,10885.349999999971
buy,40.0,10371,414840.0,416333.1373999998,2489.04,0.0
buy,40.0,11,440.0,405949.59739999974,2.64,0.0
sell,38.0,-10382,415280.0,392162.3013999997,2367.096,-20764.0
buy,37.0,10525,389425.0,387720.75139999966,2336.5499999999997,0.0
buy,36.0,11,396.0,408799.1753999997,2.3760000000000003,0.0
sell,38.8,-10536,389821.0,406346.39459999965,2452.7808,18975.799999999956
buy,40.45,9975,403488.75,402429.21209999966,2420.9325000000003,0.0
buy,40.0,10,400.0,398935.06209999963,2.4,0.0
sell,40.7,-9985,403888.75,403985.4750999997,2438.3370000000004,2500.750000000049
buy,39.7,10105,401168.5,405620.4640999997,2407.0110000000004,0.0
buy,40.2,10,402.0,412697.5520999997,2.412,0.0
sell,43.4,-10115,401570.5,436362.6060999997,2633.946,37420.50000000001
buy,42.3,10244,433321.19999999995,454762.8788999998,2599.9271999999996,0.0
sell,44.35,-10244,433321.19999999995,452036.9504999998,2725.9284000000002,21000.200000000044
buy,42.2,10637,448881.4,463171.76209999976,2693.2884000000004,0.0
sell,43.5,-10637,448881.4,460395.5050999998,2776.257,13828.09999999997
buy,48.6,9407,457180.2,437897.72389999975,2743.0812,0.0
buy,46.5,10,465.0,449195.3338999998,2.79,0.0
sell,49.9,-9417,457645.20000000007,467093.28409999976,2819.4498,12263.099999999944
buy,48.3,9603,463824.89999999997,468151.53469999984,2782.9494,0.0
buy,48.4,9,435.59999999999997,475841.2210999998,2.6136,0.0
sell,49.0,-9612,464260.5,468209.2930999998,2825.9280000000003,6727.500000000027
buy,49.0,9488,464912.0,474433.4210999998,2789.472,0.0
buy,49.0,10,490.0,466366.68109999975,2.94,0.0
sell,53.0,-9498,465402.0,500388.51709999976,3020.364,37992.0
buy,51.0,9743,496893.0,482792.65909999976,2981.3579999999997,0.0
buy,49.5,10,495.0,496443.8890999998,2.9699999999999998,0.0
sell,50.1,-9753,497388.0,485709.7372999998,2931.7518,-8762.69999999996
buy,50.9,9476,482328.39999999997,453913.9668999999,2893.9704,0.0
buy,47.85,10,478.5,464345.6958999999,2.871,0.0
sell,47.75,-9486,482806.89999999997,450244.75689999986,2717.739,-29850.39999999999
buy,47.65,9383,447099.95,446154.70719999983,2682.5997,0.0
sell,49.45,-9383,447099.95,461667.6210999999,2783.9361000000004,16889.40000000004
buy,48.5,9452,458422.0,444739.08909999987,2750.532,0.0
buy,47.0,10,470.0,454198.26909999986,2.82,0.0
sell,51.0,-9462,458892.0,479688.8970999999,2895.372,23670.00000000002
buy,51.8,9195,476301.0,460280.0910999999,2857.806,0.0
buy,50.0,10,500.0,469021.8410999999,3.0,0.0
sell,58.2,-9205,476801.0,532543.7050999998,3214.3860000000004,58930.00000000003
buy,55.0,9615,528825.0,538505.0050999998,3172.95,0.0
buy,56.65,9,509.84999999999997,548600.8459999998,3.0591,0.0
sell,56.5,-9624,529334.85,540526.3099999998,3262.536,14421.150000000027
buy,54.099999999999994,9921,536726.1,536313.8533999998,3220.3566,0.0
buy,52.35,10,523.5,543278.9123999999,3.141,0.0
sell,54.70000000000001,-9931,537249.6,540019.5582,3259.3542,5976.100000000069
buy,52.0,10312,536224.0,546598.6142,3217.344,0.0
buy,52.0,11,572.0,547121.7822,3.4320000000000004,0.0
sell,45.95,-10323,536796.0,471498.5811,2846.0511,-62454.14999999997
buy,48.0,9754,468192.0,488197.4291,2809.152,0.0
sell,50.0,-9754,468192.0,485271.2291,2926.2,19508.0
buy,50.0,9637,481850.0,487198.6291,2891.1000000000004,0.0
buy,49.0,10,490.0,472740.1891,2.94,0.0
sell,50.95,-9647,482340.0,488602.75120000006,2949.0879,9174.650000000034
buy,48.3,10045,485173.5,483180.46020000003,2911.041,0.0
buy,46.5,11,511.5,472635.6412000001,3.069,0.0
sell,49.6,-10056,485685.0,495788.57560000004,2992.6656,13092.599999999991
buy,48.0,10257,492336.0,447703.75960000005,2954.016,0.0
buy,43.6,11,479.6,471830.6820000001,2.8776,0.0
sell,45.95,-10268,492815.6,468999.7944000001,2830.8876000000005,-21000.99999999995
buy,42.8,10881,465706.8,449340.00360000005,2794.2408,0.0
buy,41.25,12,495.0,476024.8836000001,2.97,0.0
sell,43.7,-10893,466201.8,473168.7390000001,2856.1446000000005,9822.300000000032
buy,45.2,10395,469854.00000000006,467231.11500000005,2819.1240000000003,0.0
sell,48.0,-10395,469854.00000000006,496461.85500000004,2993.76,29105.99999999997
buy,47.2,10445,493004.00000000006,498204.081,2958.0240000000003,0.0
buy,47.1,10,471.0,470501.005,2.826,0.0
sell,47.95,-10455,493475.00000000006,498335.35150000005,3007.9035000000003,7842.249999999999
buy,46.2,10711,494848.2,502328.4123000001,2969.0892000000003,0.0
buy,46.8,10,468.0,514655.25430000003,2.808,0.0
sell,48.0,-10721,495316.2,511567.60630000004,3087.648,19291.800000000003
buy,50.6,10039,507973.4,504504.1659000001,3047.8404,0.0
sell,52.0,-10039,507973.4,519442.1979,3132.168,14054.599999999986
buy,50.85,10144,515822.4,513811.2635,3094.9344,0.0
buy,49.55,10,495.5,492495.3905,2.973,0.0
sell,54.5,-10154,516317.9,550099.0325,3320.358,37075.099999999955
buy,53.75,10163,546261.25,548854.065,3277.5675,0.0
buy,53.5,10,535.0,553433.205,3.21,0.0
sell,54.75,-10173,546796.25,553651.9245,3341.8305,10175.50000000002
buy,52.60000000000001,10452,549775.2000000001,543036.8732999999,3298.6512000000002,0.0
buy,50.1,11,551.1,528928.3167,3.3066000000000004,0.0
sell,52.6,-10463,550326.3,547075.3439,3302.1228,27.499999999970576
buy,60.150000000000006,9031,543214.65,533430.406,3259.2879,0.0
buy,59.0,10,590.0,533426.8659999999,3.54,0.0
sell,51.0,-9041,543804.65,458332.32,2766.5460000000003,-82713.65
buy,49.45,9204,455137.80000000005,456061.6932,2730.8268000000003,0.0
sell,51.2,-9204,455137.80000000005,468881.02440000005,2827.4688000000006,16107.0
buy,50.15,9284,465592.6,460981.2688000001,2793.5556,0.0
sell,52.5,-9284,465592.6,484980.40880000003,2924.46,21817.400000000012
buy,50.55,9527,481589.85,493999.61970000004,2889.5391,0.0
buy,51.0,9,459.0,492096.8657000001,2.754,0.0
sell,51.5,-9536,482048.85,488196.64170000004,2946.6240000000003,9055.15000000003
buy,56.85,8527,484759.95,495094.13200000004,2908.5597,0.0
buy,57.0,9,513.0,495100.054,3.078,0.0
sell,58.5,-8536,485272.95,496371.918,2996.136,14083.049999999994
buy,57.0,8647,492879.0,500764.59400000004,2957.274,0.0
buy,56.5,9,508.5,493416.093,3.051,0.0
sell,56.8,-8656,493387.5,488734.92819999997,2949.9647999999997,-1726.699999999997
buy,56.8,8544,485299.19999999995,495221.533,2911.7952,0.0
buy,57.75,9,519.75,491370.9145000001,3.1185,0.0
sell,55.1,-8553,485818.94999999995,468443.7427,2827.6218,-14548.649999999949
buy,56.6,8218,465138.8,467707.4099,2790.8328,0.0
buy,56.05,9,504.45,459895.9332,3.0267,0.0
sell,57.85,-8227,465643.25,473082.99150000006,2855.5917000000004,10288.700000000012
buy,56.1,8374,469781.4,484918.8031000001,2818.6884,0.0
sell,57.85,-8374,469781.4,482012.18770000007,2906.6154,14654.5
buy,56.6,8456,478609.60000000003,489710.5301000001,2871.6576000000005,0.0
buy,54.9,9,494.09999999999997,476613.3655,2.9646,0.0
sell,57.95,-8465,479103.69999999995,487637.335,2943.2805000000003,11443.050000000043
buy,56.0,8647,484232.0,487326.043,2905.392,0.0
buy,54.5,9,490.5,476086.5,2.943,0.0
sell,56.95,-8656,484722.5,490007.94480000006,2957.7552,8236.700000000046
buy,54.5,8928,486576.0,512086.8888,2919.4559999999997,0.0
sell,57.3,-8928,486576.0,509017.4424,3069.4464,24998.399999999976
buy,57.0,8868,505476.0,515739.38639999996,3032.8559999999998,0.0
sell,63.39999999999999,-8868,505476.0,559366.3992,3373.3871999999997,56755.19999999999
buy,64.3,8638,555423.4,556033.8587999999,3332.5404,0.0
sell,67.5,-8638,555423.4,580177.0687999999,3498.3900000000003,27641.600000000024
buy,75.4,7641,576131.4,572517.7303999999,3456.7884000000004,0.0
buy,72.9,8,583.2,557614.2812,3.4992000000000005,0.0
sell,75.1,-7649,576714.6,570995.4417999998,3446.6393999999996,-2274.7000000000235
buy,76.5,7412,567018.0,578711.3337999998,3402.108,0.0
sell,78.0,-7412,567018.0,575242.5177999998,3468.8160000000003,11118.0
buy,80.2,7122,571184.4,571459.3113999998,3427.1064,0.0
buy,78.0,8,624.0,556143.2673999998,3.744,0.0
sell,79.8,-7130,571808.4,565563.4233999997,3413.844,-2834.4000000000387
buy,74.95,7493,561600.35,566314.9712999997,3369.6021,0.0
sell,75.1,-7493,561600.35,559941.4254999997,3376.3457999999996,1123.9499999999362
buy,72.2,7701,556012.2000000001,567386.7522999996,3336.0732000000003,0.0
sell,75.0,-7701,556012.2000000001,574702.7022999997,3465.4500000000003,21562.799999999977
buy,70.7,8072,570690.4,566838.9598999997,3424.1424,0.0
buy,70.15,8,561.2,549463.5926999997,3.3672000000000004,0.0
sell,75.35,-8080,571251.6,605198.6246999996,3652.968,37576.39999999992
buy,72.7,8266,600938.2000000001,626390.9954999996,3605.6292000000003,0.0
buy,74.0,8,592.0,617299.6434999994,3.552,0.0
sell,75.6,-8274,601530.2000000001,621820.5570999994,3753.0863999999997,23984.199999999866
buy,72.5,8517,617482.5,618115.6620999994,3704.8950000000004,0.0
sell,74.95,-8517,617482.5,635152.2171999994,3830.0949000000005,20866.650000000023
buy,73.45,8587,630715.15,631797.2762999993,3784.2909,0.0
buy,73.5,8,588.0,646405.2482999994,3.528,0.0
sell,75.5,-8595,631303.15,645090.2132999994,3893.535,17619.349999999973
buy,75.0,8541,640575.0,639965.6132999994,3843.4500000000003,0.0
