type,price,size,order_value,portfolio_value,commission,pnl
buy,3074.0,24,73776.0,75809.96399999999,442.65600000000006,0.0
sell,3100.0,-24,73776.0,75411.564,446.40000000000003,624.0
buy,2970.0,25,74250.0,70216.064,445.5,0.0
sell,2930.0,-25,74250.0,73526.564,439.5,-1000.0
buy,2820.0,25,70500.0,72303.564,423.0,0.0
sell,2800.0,-25,70500.0,72183.564,420.0,-500.0
buy,2830.0,25,70750.0,72359.064,424.5,0.0
sell,2956.0,-25,70750.0,74465.664,443.4,3150.0
buy,2946.0,25,73650.0,73873.76400000001,441.9,0.0
sell,2878.0,-25,73650.0,71892.06400000001,431.7,-1700.0
buy,2790.0,25,69750.0,71373.56400000001,418.5,0.0
sell,2828.0,-25,69750.0,71999.36400000002,424.2,950.0
buy,2630.0,27,71010.0,70277.30400000002,426.06,0.0
sell,2762.0,-27,71010.0,74689.86000000002,447.444,3564.0
buy,2618.0,28,73304.0,74194.03600000002,439.824,0.0
sell,2900.0,-28,73304.0,81658.83600000002,487.20000000000005,7896.0
buy,2820.0,28,78960.0,81185.07600000003,473.76000000000005,0.0
sell,2974.0,-28,78960.0,84997.44400000003,499.632,4312.0
buy,2902.0,29,84158.0,84260.49600000003,504.94800000000004,0.0
sell,3080.0,-29,84158.0,89118.57600000003,535.9200000000001,5162.0
buy,3344.0,26,86944.0,88596.91200000003,521.664,0.0
sell,3440.0,-26,86944.0,90556.27200000003,536.64,2496.0
buy,3090.0,29,89610.0,90250.61200000002,537.6600000000001,0.0
sell,3160.0,-29,89610.0,91498.77200000003,549.84,2030.0
buy,3148.0,28,88144.0,86545.90800000002,528.864,0.0
buy,2770.0,1,2770.0,81297.28800000003,16.62,0.0
sell,2908.0,-29,90914.0,83865.29600000003,505.992,-6582.000000000006
buy,2812.0,29,81548.0,83608.00800000003,489.28800000000007,0.0
sell,2900.0,-29,81548.0,85423.40800000002,504.6,2552.0
buy,3100.0,27,83700.0,84867.20800000003,502.2,0.0
sell,2928.0,-27,83700.0,79802.87200000003,474.336,-4644.0
buy,2770.0,28,77560.0,81297.51200000003,465.36,0.0
sell,2840.0,-28,77560.0,80820.39200000004,477.12,1960.0
buy,2800.0,28,78400.0,79117.99200000004,470.40000000000003,0.0
sell,2552.0,-28,78400.0,72977.25600000004,428.73600000000005,-6944.0
buy,2518.0,28,70504.0,70538.23200000003,423.024,0.0
sell,2222.0,-28,70504.0,63892.93600000004,373.29600000000005,-8288.0
buy,2300.0,27,62100.0,62440.33600000004,372.6,0.0
sell,2364.0,-27,62100.0,64865.36800000004,382.968,1728.0
buy,2328.0,27,62856.0,63408.23200000004,377.136,0.0
sell,2144.0,-27,62856.0,59172.90400000004,347.32800000000003,-4968.0
buy,2054.0,28,57512.0,56531.83200000004,345.072,0.0
sell,1990.0,-28,57512.0,56701.51200000004,334.32,-1792.0
buy,2032.0,27,54864.0,60098.32800000004,329.184,0.0
sell,2170.0,-27,54864.0,59746.78800000004,351.54,3726.0
buy,2150.0,27,58050.0,57724.488000000034,348.3,0.0
sell,2136.0,-27,58050.0,58674.456000000035,346.03200000000004,-378.0
buy,2278.0,25,56950.0,57532.75600000004,341.7,0.0
sell,1901.0,-25,56950.0,48622.606000000036,285.15,-9425.0
buy,1920.0,25,48000.0,47734.606000000036,288.0,0.0
sell,1748.0,-25,48000.0,43772.40600000004,262.2,-4300.0
buy,1660.0,26,43160.0,42993.44600000004,258.96,0.0
sell,1742.0,-26,43160.0,45373.69400000004,271.752,2132.0
buy,2064.0,21,43344.0,44903.63000000004,260.064,0.0
sell,2120.0,-21,43344.0,46022.51000000004,267.12,1176.0
buy,2050.0,22,45100.0,45751.91000000004,270.6,0.0
sell,2110.0,-22,45100.0,46793.39000000004,278.52000000000004,1320.0
buy,2086.0,22,45892.0,46694.038000000044,275.35200000000003,0.0
sell,2160.0,-22,45892.0,47860.91800000004,285.12,1628.0
buy,1448.0,32,46336.0,47454.90200000004,278.016,0.0
sell,1755.0,-32,46336.0,57069.94200000004,336.96,9824.0
buy,1645.0,34,55930.0,55544.36200000004,335.58000000000004,0.0
sell,1816.0,-34,55930.0,62177.89800000004,370.464,5814.0
buy,1665.0,37,61605.0,63103.26800000004,369.63,0.0
sell,1740.0,-37,61605.0,64196.98800000004,386.28000000000003,2775.0
buy,1500.0,42,63000.0,63020.98800000004,378.0,0.0
sell,1481.0,-42,63000.0,62647.77600000004,373.212,-798.0
buy,1345.0,46,61870.0,63886.55600000004,371.22,0.0
sell,1396.0,-46,61870.0,64237.26000000004,385.29600000000005,2346.0
buy,1295.0,49,63455.0,64885.530000000035,380.72999999999996,0.0
sell,1375.0,-49,63455.0,67372.28000000004,404.25,3920.0
buy,1220.0,54,65880.0,66005.00000000004,395.28000000000003,0.0
sell,1165.0,-54,65880.0,63629.540000000045,377.46000000000004,-2970.0
buy,1149.0,54,62046.0,63311.26400000005,372.276,0.0
buy,1125.0,1,1125.0,62229.51400000005,6.75,0.0
sell,1160.0,-55,63171.0,63496.71400000004,382.8,629.0000000000032
buy,1240.0,50,62000.0,61924.71400000004,372.0,0.0
buy,1112.0,1,1112.0,56616.042000000045,6.672,0.0
sell,1224.0,-51,63112.0,62055.49800000004,374.544,-688.0000000000005
buy,1090.0,56,61040.0,65833.25800000005,366.24,0.0
sell,1164.0,-56,61040.0,65442.154000000046,391.10400000000004,4144.0
buy,1000.0,64,64000.0,65250.154000000046,384.0,0.0
buy,998.0,1,998.0,65119.16600000005,5.988,0.0
sell,994.5,-65,64998.0,64308.811000000045,387.855,-355.49999999999955
buy,1020.0,62,63240.0,62658.37100000004,379.44,0.0
sell,1396.0,-62,63240.0,86722.05900000004,519.312,23312.0
buy,1345.0,64,86080.0,86461.57900000004,516.48,0.0
sell,1387.0,-64,86080.0,88360.97100000005,532.6080000000001,2688.0
buy,1348.0,65,87620.0,88615.25100000005,525.72,0.0
sell,1400.0,-65,87620.0,90669.25100000005,546.0,3380.0
buy,1290.0,69,89010.0,90756.19100000005,534.0600000000001,0.0
sell,1849.0,-69,89010.0,127940.70500000005,765.4860000000001,38571.0
buy,1782.0,71,126522.0,129453.57300000005,759.132,0.0
sell,1814.0,-71,126522.0,128680.80900000005,772.764,2272.0
buy,1192.0,107,127544.0,127701.54500000006,765.264,0.0
sell,1355.0,-107,127544.0,144486.63500000004,869.91,17441.0
buy,1199.0,119,142681.0,150175.54900000003,856.086,0.0
sell,1254.0,-119,142681.0,149280.19300000003,895.356,6545.0
buy,1200.0,123,147600.0,149255.59300000002,885.6,0.0
sell,1275.0,-123,147600.0,156678.643,940.9499999999999,9225.0
buy,1219.0,127,154813.0,157146.765,928.878,0.0
sell,1286.0,-127,154813.0,163278.833,979.932,8509.0
buy,1260.0,128,161280.0,158983.15300000002,967.6800000000001,0.0
sell,1460.0,-128,161280.0,186789.87300000002,1121.28,25600.0
