type,price,size,order_value,portfolio_value,commission,pnl
buy,382.63,216,82648.08,83532.01387999981,495.88848,0.0
sell,410.72,-216,82648.08,88650.2807599998,532.29312,6067.440000000007
buy,399.09,220,87799.79999999999,89190.48195999982,526.7988,0.0
sell,409.75,-220,87799.79999999999,89927.81195999982,540.87,2345.2000000000053
buy,401.81000000000006,222,89201.82,89219.4410399998,535.21092,0.0
sell,429.12,-222,89201.82,94883.83319999983,571.58784,6062.820000000001
buy,436.87,215,93927.05,94111.72089999983,563.5623,0.0
sell,413.24,-215,93927.05,88706.74129999983,533.0796,-5080.449999999999
buy,397.16,221,87772.36,86252.98713999984,526.6341600000001,0.0
buy,388.44,1,388.44,88874.69649999983,2.33064,0.0
sell,428.16,-222,88160.8,94498.18737999983,570.3091200000001,6890.720000000005
buy,414.59,226,93697.34,94812.88333999984,562.18404,0.0
sell,463.03,-226,93697.34,104255.57465999984,627.86868,10947.439999999999
buy,442.69,233,103146.77,103184.67403999984,618.88062,0.0
buy,421.37,1,421.37,97578.50581999985,2.52822,0.0
sell,419.24,-234,103568.14,97579.57285999984,588.61296,-5465.979999999999
buy,411.69,235,96747.15,97227.03995999985,580.4829,0.0
sell,426.41,-235,96747.15,99857.05185999985,601.2381,3459.200000000006
buy,404.13,245,99011.85,99311.98075999983,594.0711,0.0
sell,472.52,-245,99011.85,115323.92635999984,694.6043999999999,16755.549999999996
buy,494.03,231,114120.93,112400.81077999984,684.72558,0.0
buy,484.34,1,484.34,110824.94473999985,2.90604,0.0
sell,513.4,-232,114605.26999999999,118425.17193999984,714.6528000000001,4503.5300000000025
buy,494.99,237,117312.63,119100.63615999983,703.87578,0.0
sell,556.02,-237,117312.63,131394.74571999983,790.6604399999999,14464.109999999993
buy,550.21,237,130399.77,131299.64709999983,782.39862,0.0
sell,571.52,-237,130399.77,134850.1156599998,812.7014399999999,5050.469999999987
buy,552.63,242,133736.46,130647.59689999981,802.41876,0.0
sell,558.93,-242,133736.46,134760.7305399998,811.5663599999999,1524.599999999989
buy,544.4,245,133378.0,134670.96253999977,800.2679999999999,0.0
buy,537.62,1,537.62,133248.1568199998,3.22572,0.0
sell,619.95,-246,133915.62,151634.2706199998,915.0462,18592.08000000001
buy,595.74,252,150126.48,153172.87173999977,900.75888,0.0
sell,641.26,-252,150126.48,161234.9666199998,969.58512,11471.039999999995
buy,645.14,248,159994.72,160875.15829999978,959.96832,0.0
sell,591.86,-248,159994.72,146180.8706199998,880.68768,-13213.439999999993
buy,577.82,251,145032.82,146645.9936999998,870.1969200000001,0.0
sell,561.83,-251,145032.82,140451.06771999982,846.11598,-4013.4900000000025
buy,555.05,251,139317.55,138887.2624199998,835.9052999999999,0.0
sell,569.58,-251,139317.55,142404.40493999983,857.7874800000001,3647.0300000000216
buy,593.8,238,141324.4,140633.01853999984,847.9463999999999,0.0
sell,515.34,-238,141324.4,122147.07301999985,735.90552,-18673.47999999998
buy,517.27,234,121041.18,121874.78593999987,726.2470800000001,0.0
sell,556.02,-234,121041.18,129707.67385999985,780.6520800000001,9067.5
buy,545.36,236,128704.96,127793.20409999984,772.2297599999999,0.0
sell,554.08,-236,128704.96,130208.78681999986,784.57728,2057.9200000000064
buy,585.56,220,128823.19999999998,127411.84761999988,772.9391999999999,0.0
buy,576.36,1,576.36,128906.76945999988,3.4581600000000003,0.0
sell,571.52,-221,129399.55999999998,125580.91393999988,757.83552,-3093.6399999999812
buy,559.9,222,124297.79999999999,127199.42713999988,745.7868,0.0
buy,520.66,1,520.66,115581.0631799999,3.12396,0.0
sell,537.62,-223,124818.45999999999,119183.46761999988,719.3355600000001,-4929.199999999993
buy,549.72,215,118189.8,116913.42881999988,709.1388000000001,0.0
sell,593.8,-215,118189.8,127185.52681999987,766.002,9477.199999999984
buy,594.77,212,126091.23999999999,127353.29937999988,756.5474399999999,0.0
sell,680.98,-212,126091.23999999999,143839.2928199999,866.2065600000001,18276.520000000008
buy,677.5899999999999,210,142293.9,143189.22941999987,853.7634,0.0
buy,665.48,1,665.48,140438.43653999988,3.99288,0.0
sell,687.28,-211,142959.38,144168.14005999986,870.0964799999999,2056.699999999982
buy,660.64,216,142698.24,143206.11061999988,856.18944,0.0
sell,672.26,-216,142698.24,144950.6216599999,871.24896,2509.920000000001
buy,694.54,207,143769.78,145692.25297999987,862.6186799999999,0.0
sell,768.16,-207,143769.78,158373.28825999988,954.05472,15239.34
buy,755.5699999999999,208,157158.56,159443.77689999988,942.95136,0.0
sell,742.97,-208,157158.56,153882.31033999985,927.2265600000001,-2620.8000000000047
buy,724.57,210,152159.7,152664.85213999986,912.9582,0.0
sell,755.57,-210,152159.7,158527.33393999987,952.0182000000001,6510.0
buy,745.4,211,157279.4,157684.93753999987,943.6764,0.0
sell,731.35,-211,157279.4,153693.21843999988,925.8891,-2964.54999999999
buy,702.29,217,152396.93,153303.9768599999,914.38158,0.0
sell,726.02,-217,152396.93,156982.9688199999,945.27804,5149.4100000000035
buy,735.71,211,155234.81,152065.76995999992,931.40886,0.0
buy,716.82,1,716.82,152884.0290399999,4.3009200000000005,0.0
sell,742.97,-212,155951.63,156660.2111999999,945.05784,1558.010000000008
buy,733.29,212,155457.47999999998,154290.1063199999,932.74488,0.0
sell,735.23,-212,155457.47999999998,155203.53375999987,935.21256,411.28000000001157
buy,718.7599999999999,214,153814.63999999998,152206.9859199999,922.88784,0.0
sell,638.36,-214,153814.63999999998,136255.39167999986,819.6542400000001,-17205.599999999995
buy,618.02,218,134728.36,144315.26151999988,808.37016,0.0
sell,658.7,-218,134728.36,143453.6819199999,861.5796000000001,8868.240000000014
buy,634.4800000000001,224,142123.52000000002,147591.66079999987,852.74112,0.0
sell,656.76,-224,142123.52000000002,146708.9753599999,882.6854400000001,4990.719999999994
buy,721.66,201,145053.66,146423.5633999999,870.32196,0.0
buy,710.04,1,710.04,143890.65315999987,4.26024,0.0
sell,740.07,-202,145763.7,148667.8683199999,896.96484,3730.4399999999987
buy,780.75,189,147561.75,145586.3178199999,885.3705000000001,0.0
sell,819.98,-189,147561.75,154267.1104999999,929.8573200000001,7414.470000000003
buy,797.2199999999999,192,153066.24,154650.4730599999,918.3974400000002,0.0
sell,842.75,-192,153066.24,161119.6250599999,970.8480000000001,8741.759999999995
buy,726.5100000000001,220,159832.2,158028.83185999992,958.9932,0.0
sell,847.59,-220,159832.2,185679.4130599999,1118.8188,26637.60000000001
buy,839.8400000000001,219,183924.96000000002,184788.29329999987,1103.54976,0.0
sell,862.12,-219,183924.96000000002,188322.3576199999,1132.8256800000001,4879.319999999994
buy,836.94,223,186637.62000000002,187632.9218999999,1119.82572,0.0
sell,1043.26,-223,186637.62000000002,231816.0100199999,1395.8818800000001,46009.359999999986
buy,968.6799999999998,237,229577.15999999997,233422.3770599999,1377.4629599999998,0.0
sell,1007.42,-237,229577.15999999997,238187.3758199999,1432.5512399999998,9181.380000000003
buy,880.53,268,235982.03999999998,236771.4835799999,1415.8922400000001,0.0
sell,947.37,-268,235982.03999999998,253161.2326199999,1523.3709600000002,17913.12000000001
buy,848.56,296,251173.75999999998,254522.43005999993,1507.0425599999999,0.0
sell,881.5,-296,251173.75999999998,259838.88605999993,1565.544,9750.240000000016
buy,888.28,290,257601.19999999998,257449.37885999994,1545.6072,0.0
sell,910.5599999999998,-290,257601.19999999998,263170.10445999994,1584.3744,6461.199999999992
buy,890.7,293,260975.1,266002.18386,1565.8506,0.0
sell,899.42,-293,260975.1,262578.03349999996,1581.1803599999998,2554.9599999999746
buy,862.12,302,260360.24,269791.99205999996,1562.16144,0.0
sell,918.31,-302,260360.24,276321.27433999995,1663.9777199999999,16969.379999999983
buy,881.5,311,274146.5,274676.39533999993,1644.8790000000001,0.0
sell,929.93,-311,274146.5,288002.8759599999,1735.24938,15061.729999999985
buy,872.78,327,285399.06,285973.29159999994,1712.39436,0.0
buy,871.81,1,871.81,280247.7407399999,5.23086,0.0
sell,898.4500000000002,-328,286270.87,292937.83113999997,1768.1496,8420.730000000032
buy,641.75,453,290712.75,285490.28463999997,1744.2765,0.0
buy,381.66,1,381.66,180407.49467999995,2.28996,0.0
sell,721.6600000000001,-454,291094.41,325764.69284000003,1965.80184,36539.23000000004
buy,726.51,445,323296.95,330290.76114,1939.7817,0.0
sell,736.19,-445,323296.95,326166.8838400001,1965.6273,4307.600000000029
buy,737.16,439,323613.24,331881.36440000014,1941.6794399999999,0.0
sell,786.08,-439,323613.24,343630.5496800001,2070.53472,21475.880000000034
buy,630.61,541,341160.01,342633.1296200001,2046.96006,0.0
sell,653.86,-541,341160.01,352039.4100600001,2122.42956,12578.25
buy,660.0,529,349140.0,350209.07006000006,2094.84,0.0
buy,660.5,1,660.5,360275.10706000007,3.963,0.0
sell,701.0,-530,349800.5,369440.9270600001,2229.1800000000003,21729.500000000022
buy,661.5,554,366471.0,376660.1010600001,2198.826,0.0
buy,678.5,1,678.5,385258.5300600001,4.071,0.0
sell,733.0,-555,367149.5,404462.64006000006,2440.89,39665.49999999999
buy,647.0,620,401140.0,400195.80006000004,2406.84,0.0
buy,644.0,1,644.0,382803.93606000004,3.864,0.0
sell,653.0,-621,401784.0,403347.85806000006,2433.078,3729.000000000012
buy,626.0,639,400014.0,420756.7740600001,2400.084,0.0
buy,659.0,1,659.0,432270.82006000006,3.954,0.0
sell,687.0,-640,400673.0,437312.74006000004,2638.08,39006.99999999997
buy,670.0,648,434160.0,433411.78006,2604.96,0.0
sell,715.0,-648,434160.0,461087.86006000004,2779.92,29160.0
buy,605.0,756,457380.0,462879.58006,2744.28,0.0
buy,611.0,1,611.0,472716.91406000004,3.666,0.0
sell,640.0,-757,457991.0,481922.03406000003,2906.88,26489.000000000015
buy,635.0,753,478155.0,463993.10406000004,2868.93,0.0
buy,615.0,1,615.0,463989.41406000004,3.69,0.0
sell,615.0,-754,478770.0,461207.15406000003,2782.26,-15059.999999999996
buy,603.0,759,457677.0,460358.59206000005,2746.0620000000004,0.0
sell,616.0,-759,457677.0,465522.82806,2805.264,9867.0
buy,649.5,711,461794.5,450309.56106000004,2770.767,0.0
buy,632.0,1,632.0,443897.76906,3.7920000000000003,0.0
