type,price,size,order_value,portfolio_value,commission,pnl
buy,5.599999999999999,12,67.19999999999999,74082.41999999997,0.0,0.0
sell,5.75,-12996,70180.8,74732.21999999997,0.0,4546.200000000002
buy,6.17,12100,74657.0,75095.21999999997,0.0,0.0
sell,6.41,-12100,74657.0,77636.21999999997,0.0,2904.0000000000027
buy,6.45,12024,77554.8,78598.13999999997,0.0,0.0
buy,6.330000000000001,12,75.96000000000001,76795.13999999996,0.0,0.0
sell,6.83,-12036,77630.76000000001,82211.33999999997,0.0,4575.119999999993
buy,9.0,9125,82125.0,83123.83999999997,0.0,0.0
sell,9.54,-9125,82125.0,87138.83999999995,0.0,4927.499999999992
buy,10.5,8290,87045.0,86807.23999999996,0.0,0.0
sell,10.66,-8290,87045.0,88465.23999999995,0.0,1326.4000000000012
buy,10.76,8213,88371.88,89286.53999999994,0.0,0.0
sell,11.34,-8213,88371.88,93228.77999999996,0.0,4763.540000000001
buy,11.42,8155,93130.1,88172.67999999995,0.0,0.0
buy,10.8,9,97.2,89805.47999999995,0.0,0.0
sell,11.56,-8164,93227.3,94377.31999999996,0.0,1148.540000000003
buy,11.44,8241,94277.04,98497.81999999996,0.0,0.0
sell,11.94,-8241,94277.04,98497.81999999996,0.0,4120.5
buy,11.34,8677,98397.18,102142.15999999997,0.0,0.0
sell,11.76,-8677,98397.18,102142.15999999996,0.0,3644.3399999999992
buy,12.0,8503,102036.0,101972.09999999996,0.0,0.0
buy,11.5,9,103.5,92783.45999999996,0.0,0.0
sell,11.8,-8512,102139.5,100444.25999999997,0.0,-1697.899999999999
buy,12.16,8251,100332.16,99124.09999999996,0.0,0.0
sell,12.28,-8251,100332.16,101434.37999999996,0.0,990.1199999999935
buy,11.32,8951,101325.32,98391.03999999996,0.0,0.0
buy,10.98,9,98.82000000000001,100362.23999999995,0.0,0.0
sell,11.54,-8960,101424.14000000001,103408.63999999993,0.0,1974.259999999972
buy,11.12,9290,103304.79999999999,106009.83999999994,0.0,0.0
sell,11.4,-9290,103304.79999999999,106009.83999999994,0.0,2601.2000000000107
buy,11.48,9225,105903.0,105087.33999999994,0.0,0.0
sell,11.88,-9225,105903.0,109699.83999999994,0.0,3690.000000000003
buy,11.6,9447,109585.2,108188.31999999993,0.0,0.0
sell,11.74,-9447,109585.2,111022.41999999994,0.0,1322.5800000000054
buy,11.68,9495,110901.59999999999,111402.21999999996,0.0,0.0
buy,11.4,10,114.0,109694.51999999995,0.0,0.0
sell,11.72,-9505,111015.59999999999,111405.41999999995,0.0,383.0000000000134
buy,11.4,9762,111286.8,110429.21999999996,0.0,0.0
buy,11.42,10,114.2,109450.81999999995,0.0,0.0
sell,10.0,-9772,111401.0,97724.41999999995,0.0,-13680.999999999996
buy,11.2,8716,97619.2,99467.61999999997,0.0,0.0
buy,11.4,9,102.60000000000001,99991.11999999997,0.0,0.0
sell,12.0,-8725,97721.8,104702.61999999995,0.0,6978.199999999992
buy,11.7,8940,104598.0,105417.81999999995,0.0,0.0
buy,11.26,9,101.34,95936.55999999995,0.0,0.0
sell,10.92,-8949,104699.34,97726.35999999996,0.0,-6976.259999999999
buy,11.14,8763,97619.82,97901.61999999995,0.0,0.0
buy,10.8,9,97.2,93869.73999999995,0.0,0.0
sell,10.72,-8772,97717.02,94045.17999999995,0.0,-3681.180000000005
buy,10.3,9121,93946.3,94774.85999999996,0.0,0.0
sell,10.7,-9121,93946.3,97693.57999999993,0.0,3648.399999999987
buy,10.44,9348,97593.12,97319.65999999993,0.0,0.0
buy,10.08,9,90.72,97509.67999999993,0.0,0.0
sell,10.42,-9357,97683.84,97509.67999999993,0.0,-183.899999999996
buy,10.14,9606,97404.84000000001,96741.19999999992,0.0,0.0
buy,9.73,10,97.30000000000001,87224.65999999993,0.0,0.0
sell,9.35,-9616,97502.14000000003,89917.13999999993,0.0,-7592.540000000025
buy,8.85,10149,89818.65,86364.98999999993,0.0,0.0
buy,8.5,11,93.5,87685.78999999994,0.0,0.0
sell,8.9,-10160,89912.15000000001,90428.98999999995,0.0,511.850000000002
buy,10.4,8686,90334.40000000001,88691.78999999994,0.0,0.0
buy,10.2,9,91.8,89561.28999999994,0.0,0.0
sell,10.28,-8695,90426.20000000001,89387.38999999993,0.0,-1041.6000000000206
buy,10.14,8806,89292.84000000001,89387.38999999993,0.0,0.0
sell,10.58,-8806,89292.84000000001,93262.02999999993,0.0,3874.639999999996
buy,10.62,8772,93158.64,93963.78999999992,0.0,0.0
buy,10.54,9,94.85999999999999,90628.44999999992,0.0,0.0
sell,11.4,-8781,93253.5,100111.92999999993,0.0,6849.900000000005
buy,11.1,9010,100011.0,99210.92999999993,0.0,0.0
buy,10.72,9,96.48,94884.32999999991,0.0,0.0
sell,10.66,-9019,100107.48,96146.98999999995,0.0,-3964.9399999999937
buy,11.82,8126,96049.32,98584.78999999994,0.0,0.0
sell,12.12,-8126,96049.32,98584.78999999994,0.0,2437.7999999999915
buy,12.18,8085,98475.3,99716.68999999993,0.0,0.0
buy,11.88,9,106.92,95511.76999999995,0.0,0.0
sell,12.76,-8094,98582.22,103282.00999999992,0.0,4697.219999999993
buy,12.34,8361,103174.74,102278.68999999992,0.0,0.0
sell,12.74,-8361,103174.74,106626.40999999993,0.0,3344.400000000003
buy,12.28,8674,106516.72,107320.32999999993,0.0,0.0
sell,13.0,-8674,106516.72,112871.68999999993,0.0,6245.280000000005
buy,13.02,8660,112753.2,113564.48999999993,0.0,0.0
sell,13.7,-8660,112753.2,118760.48999999993,0.0,5888.799999999997
buy,12.94,9168,118633.92,118393.76999999993,0.0,0.0
buy,12.6,10,126.0,112889.96999999994,0.0,0.0
sell,12.5,-9178,118759.92,114725.56999999993,0.0,-4034.9199999999973
buy,11.74,9762,114605.88,115506.52999999993,0.0,0.0
buy,11.68,10,116.8,114335.28999999992,0.0,0.0
sell,11.94,-9772,114722.68000000001,116680.56999999992,0.0,1954.999999999988
buy,11.54,10100,116553.99999999999,116074.56999999993,0.0,0.0
buy,11.38,11,125.18,114255.68999999994,0.0,0.0
sell,11.72,-10111,116679.17999999998,118502.30999999995,0.0,1821.74000000003
buy,14.4,8221,118382.40000000001,116858.10999999994,0.0,0.0
buy,14.2,8,113.6,119162.22999999994,0.0,0.0
sell,16.38,-8229,118496.00000000001,134797.32999999993,0.0,16295.01999999998
buy,15.9,8469,134657.1,138184.92999999993,0.0,0.0
sell,16.3,-8469,134657.1,138184.92999999993,0.0,3387.600000000003
buy,17.28,7988,138032.64,137545.88999999993,0.0,0.0
sell,18.3,-7988,138032.64,146332.68999999994,0.0,8147.759999999997
buy,20.2,7236,146167.19999999998,145609.08999999997,0.0,0.0
sell,21.4,-7236,146167.19999999998,155015.88999999993,0.0,8683.199999999995
buy,20.9,7409,154848.09999999998,155015.88999999993,0.0,0.0
buy,20.3,8,162.4,148345.38999999996,0.0,0.0
sell,20.9,-7417,155010.49999999997,155020.68999999994,0.0,4.800000000006996
buy,21.2,7304,154844.8,158672.68999999994,0.0,0.0
sell,21.7,-7304,154844.8,158672.68999999994,0.0,3652.0
buy,20.65,7676,158509.4,152762.16999999995,0.0,0.0
buy,19.88,8,159.04,149227.52999999994,0.0,0.0
sell,20.4,-7684,158668.44,156757.84999999992,0.0,-1914.840000000027
buy,23.95,6538,156585.1,161007.54999999993,0.0,0.0
