type,price,size,order_value,portfolio_value,commission,pnl
buy,1278.14,158,201946.12000000002,209437.20999999967,0.0,0.0
sell,1316.51,-158,201946.12000000002,209437.2099999997,0.0,6062.459999999983
buy,1544.78,135,208545.3,207578.25999999972,0.0,0.0
sell,1544.78,-135,208545.3,209437.2099999997,0.0,0.0
buy,1492.64,140,208969.6,207095.00999999972,0.0,0.0
sell,1559.54,-140,208969.6,218803.20999999967,0.0,9365.999999999982
buy,1470.99,148,217706.52,218803.20999999967,0.0,0.0
sell,1466.07,-148,217706.52,218075.04999999967,0.0,-728.1600000000108
buy,1475.91,147,216958.77000000002,223860.96999999965,0.0,0.0
sell,1515.27,-147,216958.77000000002,223860.96999999965,0.0,5785.9199999999855
buy,1463.12,152,222394.24,233283.44999999963,0.0,0.0
sell,1525.11,-152,222394.24,233283.44999999966,0.0,9422.480000000001
buy,1486.73,156,231929.88,238348.76999999967,0.0,0.0
sell,1562.5,-156,231929.88,245103.56999999966,0.0,11820.119999999997
buy,1490.67,164,244469.88,234776.48999999967,0.0,0.0
sell,1608.74,-164,244469.88,264467.04999999964,0.0,19363.47999999999
buy,1594.97,165,263170.05,264303.69999999966,0.0,0.0
sell,1682.54,-165,263170.05,278916.0999999996,0.0,14449.04999999999
buy,1731.73,160,277076.8,275767.29999999964,0.0,0.0
buy,1625.47,1,1625.47,255419.75999999966,0.0,0.0
sell,1633.34,-161,278702.26999999996,263181.56999999966,0.0,-15734.529999999966
buy,1584.14,165,261383.1,268052.36999999965,0.0,0.0
sell,1721.89,-165,261383.1,285910.3199999996,0.0,22728.75
buy,1623.5,175,284112.5,283155.8199999996,0.0,0.0
buy,1569.38,1,1569.38,277305.2399999996,0.0,0.0
sell,1643.18,-176,285681.88,289428.1199999996,0.0,3517.799999999992
buy,1677.6199999999997,172,288550.63999999996,288750.43999999965,0.0,0.0
sell,1731.73,-172,288550.63999999996,298735.03999999963,0.0,9306.920000000022
buy,1672.7000000000003,178,297740.60000000003,298558.8199999996,0.0,0.0
sell,1656.9500000000003,-178,297740.60000000003,295931.53999999963,0.0,-2803.5
buy,1631.37,181,295277.97,295754.1599999997,0.0,0.0
sell,1802.58,-181,295277.97,326920.54999999964,0.0,30989.010000000006
buy,1876.3700000000001,174,326488.38,308601.8299999996,0.0,0.0
sell,1860.6299999999999,-174,326488.38,324181.7899999997,0.0,-2738.759999999962
buy,1880.31,172,323413.32,322150.4699999997,0.0,0.0
sell,1633.34,-172,323413.32,281702.94999999966,0.0,-42478.840000000004
buy,1576.27,178,280576.06,283979.56999999966,0.0,0.0
sell,1662.8599999999997,-178,280576.06,297115.9699999996,0.0,15413.019999999986
buy,1623.5,182,295477.0,304279.4899999996,0.0,0.0
sell,1702.2100000000003,-182,295477.0,311441.18999999965,0.0,14325.220000000007
buy,1648.1,188,309842.8,321613.86999999965,0.0,0.0
sell,1702.2099999999998,-188,309842.8,321613.8699999997,0.0,10172.680000000024
buy,1721.89,186,320271.54000000004,326922.3099999997,0.0,0.0
sell,1795.69,-186,320271.54000000004,335340.6699999997,0.0,13726.799999999992
buy,2154.83,155,333998.64999999997,337169.66999999975,0.0,0.0
sell,2204.02,-155,333998.64999999997,342965.1199999997,0.0,7624.450000000008
buy,2194.18,156,342292.07999999996,332221.39999999973,0.0,0.0
sell,2202.06,-156,342292.07999999996,344194.39999999973,0.0,1229.280000000017
buy,2509.05,137,343739.85000000003,351743.0999999997,0.0,0.0
sell,2564.15,-137,343739.85000000003,351743.09999999974,0.0,7548.699999999988
buy,2550.37,137,349400.69,356865.5299999998,0.0,0.0
sell,2654.67,-137,349400.69,366032.1999999998,0.0,14289.100000000024
buy,2361.45,154,363663.3,366942.3399999998,0.0,0.0
sell,2416.55,-154,363663.3,374517.59999999986,0.0,8485.400000000056
buy,2410.65,155,373650.75,374517.59999999986,0.0,0.0
sell,2534.63,-155,373650.75,393734.4999999999,0.0,19216.9
buy,2414.59,162,391163.58,381939.2799999999,0.0,0.0
buy,2341.78,1,2341.78,380335.35999999987,0.0,0.0
sell,2257.16,-163,393505.36000000004,368146.2199999998,0.0,-25588.280000000093
buy,2146.96,171,367130.16000000003,364107.1999999998,0.0,0.0
sell,2062.34,-171,367130.16000000003,353676.19999999984,0.0,-14470.019999999982
buy,1969.85,179,352603.14999999997,356846.28999999986,0.0,0.0
sell,1785.85,-179,352603.14999999997,320740.19999999984,0.0,-32936.0
buy,1822.26,175,318895.5,313852.19999999984,0.0,0.0
buy,1782.9,1,1782.9,312639.5599999998,0.0,0.0
sell,1810.45,-176,320678.4,318700.9999999998,0.0,-2039.2000000000262
buy,1780.9300000000003,178,317005.54000000004,326582.8399999998,0.0,0.0
sell,1825.21,-178,317005.54000000004,326582.8399999998,0.0,7881.839999999995
buy,1810.45,180,325881.0,323926.0399999998,0.0,0.0
sell,1707.13,-180,325881.0,307985.2399999998,0.0,-18597.599999999988
buy,1687.4600000000003,182,307117.72000000003,307089.79999999976,0.0,0.0
sell,1879.32,-182,307117.72000000003,342903.7599999998,0.0,34918.51999999998
buy,2131.21,160,340993.6,333458.9599999998,0.0,0.0
sell,2257.16,-160,340993.6,363055.7599999998,0.0,20151.99999999997
buy,2125.31,170,361302.7,365396.65999999974,0.0,0.0
sell,2152.86,-170,361302.7,367739.25999999983,0.0,4683.500000000031
buy,2272.9,161,365936.9,361402.2999999998,0.0,0.0
sell,2302.42,-161,365936.9,372491.9799999998,0.0,4752.7199999999975
buy,2209.93,168,371268.24,372161.01999999984,0.0,0.0
sell,2215.83,-168,371268.24,373483.1799999998,0.0,991.2000000000153
buy,1712.05,217,371514.85,371347.89999999985,0.0,0.0
buy,1613.66,1,1613.66,332828.64999999985,0.0,0.0
sell,2066.27,-218,373128.50999999995,450801.52999999985,0.0,77318.35000000005
buy,2007.24,224,449621.76,450801.52999999985,0.0,0.0
sell,2046.59,-224,449621.76,459615.9299999998,0.0,8814.39999999998
buy,1967.88,233,458516.04000000004,477039.6699999998,0.0,0.0
sell,2085.95,-233,458516.04000000004,487126.23999999976,0.0,27510.309999999932
buy,1967.88,247,486066.36000000004,487126.23999999976,0.0,0.0
sell,2076.11,-247,486066.36000000004,513859.04999999976,0.0,26732.810000000005
